Adaptive Defrost,ApplStandard,Brand,CEC_,CompartGrVol,CompartNetVol,CompartType,Configuration,Country,Depth,Designation,FF Vol,FZ Vol,Group,Height,Icemaker,MEPSApproval,Model No,Family Name,N-Standard,Star2009,SRI2009,No_Doors,S-MEPS_Ad,S-MEPScutoff,Sold_in,Submit_ID,SubmitStatus,Tot Vol,Width,ExpDate,GrandDate,Product Class,Availability Status,Product Website,Representative Brand URL,Fixed MEPS allowance factor,Variable MEPS allowance factor,Adjusted volume,Type,Star Rating (old),Star Image Large,Star Image Small,Registration Number
False,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,SAMSUNG ELECTRONICS,557,"247.0,429.0","202.0,415.0","Freezer,Fresh Food",Side by Side,China,,Refrigerator/Freezer,,,5S,,True,Labelling and MEPS,SRS672DMB,SRS672DMB,AS/NZS 4474.1:2007/Amdt 2:2011,3.0,3.00666253066544,,0.0,883.356,"Australia,Fiji,New Zealand",119044,Approved,676.0,,2024-01-31,,Class 7,Available,https://www.samsung.com.au,,607.0,0.18,824.2,5S,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,ARF1628
False,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,SAMSUNG ELECTRONICS,557,"247.0,429.0","202.0,415.0","Freezer,Fresh Food",Side by Side,China,,Refrigerator/Freezer,,,5S,,True,Labelling and MEPS,SRS672DMB1,SRS672DMB,AS/NZS 4474.1:2007/Amdt 2:2011,3.0,3.00666253066544,,0.0,883.356,"Australia,Fiji,New Zealand",119044,Approved,676.0,,2024-01-31,,Class 7,Available,https://www.samsung.com.au,,607.0,0.18,824.2,5S,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,ARF1628
False,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,SAMSUNG ELECTRONICS,557,"247.0,429.0","202.0,415.0","Freezer,Fresh Food",Side by Side,China,,Refrigerator/Freezer,,,5S,,True,Labelling and MEPS,SRS673DMB,SRS672DMB,AS/NZS 4474.1:2007/Amdt 2:2011,3.0,3.00666253066544,,0.0,883.356,"Australia,Fiji,New Zealand",119044,Approved,676.0,,2024-01-31,,Class 7,Available,https://www.samsung.com.au,,607.0,0.18,824.2,5S,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,ARF1628
False,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,SAMSUNG ELECTRONICS,557,"247.0,429.0","202.0,415.0","Freezer,Fresh Food",Side by Side,China,,Refrigerator/Freezer,,,5S,,True,Labelling and MEPS,SRS673DMB1,SRS672DMB,AS/NZS 4474.1:2007/Amdt 2:2011,3.0,3.00666253066544,,0.0,883.356,"Australia,Fiji,New Zealand",119044,Approved,676.0,,2024-01-31,,Class 7,Available,https://www.samsung.com.au,,607.0,0.18,824.2,5S,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,ARF1628
False,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,SAMSUNG ELECTRONICS,557,"247.0,429.0","202.0,415.0","Freezer,Fresh Food",Side by Side,China,,Refrigerator/Freezer,,,5S,,True,Labelling and MEPS,SRS674DLS,SRS672DMB,AS/NZS 4474.1:2007/Amdt 2:2011,3.0,3.00666253066544,,0.0,883.356,"Australia,Fiji,New Zealand",119044,Approved,676.0,,2024-01-31,,Class 7,Available,https://www.samsung.com.au,,607.0,0.18,824.2,5S,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,ARF1628
False,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,SAMSUNG ELECTRONICS,557,"247.0,429.0","202.0,415.0","Freezer,Fresh Food",Side by Side,China,,Refrigerator/Freezer,,,5S,,True,Labelling and MEPS,SRS674DLS1,SRS672DMB,AS/NZS 4474.1:2007/Amdt 2:2011,3.0,3.00666253066544,,0.0,883.356,"Australia,Fiji,New Zealand",119044,Approved,676.0,,2024-01-31,,Class 7,Available,https://www.samsung.com.au,,607.0,0.18,824.2,5S,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,ARF1628
False,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,Blanco,456,"325.0,34.0,127.0","280.0,24.0,103.0","Fresh Food,Chill,Freezer",Upright,Turkey,720.0,Refrigerator/Freezer,,,5B,1730.0,False,Labelling and MEPS,BRF460BD,,AS/NZS 4474.1:2007/Amdt 2:2011,2.5,2.9780485499937,,0.0,656.0592,Australia,119055,Approved,486.0,700.0,2024-02-13,,Class 5,Available,,http://www.blanco-australia.com.au,440.0,0.382,565.6,5B,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.5.png,ARF1639
False,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,Palsonic,436,418.0,390.0,Freezer,Upright,China,750.0,Freezer,,,7.0,1570.0,False,Labelling and MEPS,PS418SFZL,,AS/NZS 4474.1:2007/Amdt 2:2011,3.0,3.00407074013109,,0.0,726.7632,Australia,119111,Approved,418.0,711.0,2024-02-12,,Class 10,Available,,,383.0,0.514,668.8,7,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,ARF1637
False,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,Palsonic,195,418.0,390.0,Fresh Food,Upright,China,750.0,Refrigerator,,,1.0,1570.0,False,Labelling and MEPS,PS418SFZL,,AS/NZS 4474.1:2007/Amdt 2:2011,4.0,4.00923479114293,,0.0,444.808,Australia,119159,Approved,418.0,711.0,2024-02-11,,Class 1,Available,,,296.0,0.356,418.0,1,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,ARF1635
False,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,Palsonic,436,418.0,390.0,Freezer,Upright,China,750.0,Freezer,,,7.0,1570.0,False,Labelling and MEPS,PS418SFZR,,AS/NZS 4474.1:2007/Amdt 2:2011,3.0,3.00407074013109,,0.0,726.7632,Australia,119163,Approved,418.0,711.0,2024-02-11,,Class 10,Unavailable,,,383.0,0.514,668.8,7,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,ARF1634
False,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,Palsonic,195,418.0,390.0,Fresh Food,Upright,China,750.0,Refrigerator,,,1.0,1570.0,False,Labelling and MEPS,PS418SFZR,,AS/NZS 4474.1:2007/Amdt 2:2011,4.0,4.00923479114293,,0.0,444.808,Australia,119164,Approved,418.0,711.0,2024-02-13,,Class 1,Available,,,296.0,0.356,418.0,1,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,ARF1638
False,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,BEKO,740,"126.0,17.0,456.0,126.0","104.0,4.0,435.0,104.0","Freezer,Ice making,Fresh Food,Freezer",Upright,Turkey,,Refrigerator/Freezer,,,5B,,True,Labelling and MEPS,GNE134750X,,AS/NZS 4474.1:2007/Amdt 2:2011,2.0,2.06039903915019,"2,1,1",70.35,974.3572,"Australia,Fiji,New Zealand",119168,Approved,725.0,,2024-08-11,,Class 6,Available,http://www.arcelik.com/,,440.0,0.382,879.6,5B,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.png,ARF1641
True,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,MIELE,485,250.0,190.0,Freezer,Upright,Turkey,,Freezer,,,7.0,,True,Labelling and MEPS,F 1471 Vi,,AS/NZS 4474.1:2007/Amdt 2:2011,1.5,1.58669807231205,,0.0,746.03,"Australia,New Zealand",119194,Approved,250.0,,2024-08-13,,Class 10,Available,http://www.miele.com.au/,http://www.miele.com.au,383.0,0.514,400.0,7,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_1.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-1.5.png,ARF1642
True,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,DAEWOO,332,"181.0,81.0","176.0,64.0","Fresh Food,Freezer",Upright,China,584.0,Refrigerator/Freezer,,,5T,1620.0,False,Labelling and MEPS,FGT-24****,FGT-24****,AS/NZS 4474.1:2007/Amdt 2:2011,3.0,3.0097869275716,,0.0,475.93392,"Australia,New Zealand",119250,Approved,262.0,545.0,2024-02-18,,Class 5,Available,,http://www.dwe.co.kr/english/,334.0,0.384,310.6,5T,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,ARF1643
True,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,DAEWOO,332,"181.0,81.0","176.0,64.0","Fresh Food,Freezer",Upright,China,584.0,Refrigerator/Freezer,,,5T,1620.0,False,Labelling and MEPS,FGT-24ENHA,FGT-24****,AS/NZS 4474.1:2007/Amdt 2:2011,3.0,3.0097869275716,,0.0,475.93392,"Australia,New Zealand",119250,Approved,262.0,545.0,2024-02-18,,Class 5,Available,,http://www.dwe.co.kr/english/,334.0,0.384,310.6,5T,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,ARF1643
True,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,DAEWOO,332,"181.0,81.0","176.0,64.0","Fresh Food,Freezer",Upright,China,584.0,Refrigerator/Freezer,,,5T,1620.0,False,Labelling and MEPS,FGT-24SNHA,FGT-24****,AS/NZS 4474.1:2007/Amdt 2:2011,3.0,3.0097869275716,,0.0,475.93392,"Australia,New Zealand",119250,Approved,262.0,545.0,2024-02-18,,Class 5,Available,,http://www.dwe.co.kr/english/,334.0,0.384,310.6,5T,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,ARF1643
True,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,DAEWOO,332,"181.0,81.0","176.0,64.0","Fresh Food,Freezer",Upright,China,584.0,Refrigerator/Freezer,,,5T,1620.0,False,Labelling and MEPS,FGT-24WNHA,FGT-24****,AS/NZS 4474.1:2007/Amdt 2:2011,3.0,3.0097869275716,,0.0,475.93392,"Australia,New Zealand",119250,Approved,262.0,545.0,2024-02-18,,Class 5,Available,,http://www.dwe.co.kr/english/,334.0,0.384,310.6,5T,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,ARF1643
False,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,Sub-Zero,155,138.0,138.0,Fresh Food,Upright,United States of America,610.0,Refrigerator,,,1.0,876.0,False,Labelling and MEPS,ICBI*-30R*,ICBI*-30R*,AS/NZS 4474.1:2007/Amdt 2:2011,3.5,3.63455414869814,2,19.6,364.728,"Australia,New Zealand",119327,Approved,138.0,914.0,2024-03-17,,Class 1,Unavailable,http://www.subzero.com,http://www.subzero.com,296.0,0.356,138.0,1,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,ARF1644
False,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,Sub-Zero,155,138.0,138.0,Fresh Food,Upright,United States of America,610.0,Refrigerator,,,1.0,876.0,False,Labelling and MEPS,ICBID-30RP,ICBI*-30R*,AS/NZS 4474.1:2007/Amdt 2:2011,3.5,3.63455414869814,2,19.6,364.728,"Australia,New Zealand",119327,Approved,138.0,914.0,2024-03-17,,Class 1,Unavailable,http://www.subzero.com,http://www.subzero.com,296.0,0.356,138.0,1,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,ARF1644
False,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,Sub-Zero,155,138.0,138.0,Fresh Food,Upright,United States of America,610.0,Refrigerator,,,1.0,876.0,False,Labelling and MEPS,ICBIW-30R,ICBI*-30R*,AS/NZS 4474.1:2007/Amdt 2:2011,3.5,3.63455414869814,2,19.6,364.728,"Australia,New Zealand",119327,Approved,138.0,914.0,2024-03-17,,Class 1,Unavailable,http://www.subzero.com,http://www.subzero.com,296.0,0.356,138.0,1,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.5.png,ARF1644
False,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,Sub-Zero,227,338.0,338.0,Fresh Food,Upright,United States of America,610.0,Refrigerator,,,1.0,2134.0,False,Labelling and MEPS,ICBIC-24R-**,ICBIC-24R-**,AS/NZS 4474.1:2007/Amdt 2:2011,3.0,3.14733382944343,,0.0,416.328,"Australia,New Zealand",119346,Approved,338.0,610.0,2024-03-21,,Class 1,Unavailable,http://www.subzero.com,http://www.subzero.com,296.0,0.356,338.0,1,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,ARF1645
False,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,Sub-Zero,227,338.0,338.0,Fresh Food,Upright,United States of America,610.0,Refrigerator,,,1.0,2134.0,False,Labelling and MEPS,ICBIC-24R-LH,ICBIC-24R-**,AS/NZS 4474.1:2007/Amdt 2:2011,3.0,3.14733382944343,,0.0,416.328,"Australia,New Zealand",119346,Approved,338.0,610.0,2024-03-21,,Class 1,Unavailable,http://www.subzero.com,http://www.subzero.com,296.0,0.356,338.0,1,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,ARF1645
False,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,Sub-Zero,227,338.0,338.0,Fresh Food,Upright,United States of America,610.0,Refrigerator,,,1.0,2134.0,False,Labelling and MEPS,ICBIC-24R-RH,ICBIC-24R-**,AS/NZS 4474.1:2007/Amdt 2:2011,3.0,3.14733382944343,,0.0,416.328,"Australia,New Zealand",119346,Approved,338.0,610.0,2024-03-21,,Class 1,Unavailable,http://www.subzero.com,http://www.subzero.com,296.0,0.356,338.0,1,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,ARF1645
False,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,SAMSUNG ELECTRONICS,585,"206.0,87.0,14.0,373.0","110.0,37.0,3.0,340.0","Freezer,Special,Ice making,Fresh Food",Upright,South Korea,770.0,Refrigerator/Freezer,,,5B,1775.0,True,Labelling and MEPS,SRF679SWLS,SRF679SWLS,AS/NZS 4474.1:2007/Amdt 2:2011,2.5,2.7950966378015,"2,1,1",264.449,1143.8172,"Australia,Fiji,New Zealand",119376,Approved,680.0,910.0,2024-03-13,,Class 6,Available,https://www.samsung.com.au,,440.0,0.382,815.1,5B,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.5.png,ARF1650
False,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,SAMSUNG ELECTRONICS,585,"206.0,87.0,14.0,373.0","110.0,37.0,3.0,340.0","Freezer,Special,Ice making,Fresh Food",Upright,South Korea,770.0,Refrigerator/Freezer,,,5B,1775.0,True,Labelling and MEPS,SRF679SWLS1,SRF679SWLS,AS/NZS 4474.1:2007/Amdt 2:2011,2.5,2.7950966378015,"2,1,1",264.449,1143.8172,"Australia,Fiji,New Zealand",119376,Approved,680.0,910.0,2024-03-13,,Class 6,Available,https://www.samsung.com.au,,440.0,0.382,815.1,5B,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.5.png,ARF1650
True,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,LG,553,"246.0,422.0","196.0,405.0","Freezer,Fresh Food",Side by Side,China,738.0,Refrigerator/Freezer,,,5S,1790.0,True,Labelling and MEPS,GS-L668MBNL,,AS/NZS 4474.1:2007/Amdt 2:2011,3.0,3.01164772952855,,0.0,919.4984,"Australia,New Zealand",119386,Approved,668.0,912.0,2024-03-14,,Class 7,Available,,,607.0,0.18,815.6,5S,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,ARF1656
False,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,CHIQ,229,126.0,125.0,Fresh Food,Upright,China,490.0,Refrigerator,,,2.0,845.0,False,Labelling and MEPS,CSR12**,CSR12**,AS/NZS 4474.1:2007/Amdt 2:2011,2.0,2.06080092929736,,0.0,346.934,"Australia,Fiji,New Zealand",119390,Approved,126.0,494.0,2024-02-28,,Class 2,Available,,,308.0,0.309,126.0,2,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.png,ARF1648
False,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,CHIQ,229,126.0,125.0,Fresh Food,Upright,China,490.0,Refrigerator,,,2.0,845.0,False,Labelling and MEPS,CSR127B,CSR12**,AS/NZS 4474.1:2007/Amdt 2:2011,2.0,2.06080092929736,,0.0,346.934,"Australia,Fiji,New Zealand",119390,Approved,126.0,494.0,2024-02-28,,Class 2,Available,,,308.0,0.309,126.0,2,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.png,ARF1648
False,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,CHIQ,229,126.0,125.0,Fresh Food,Upright,China,490.0,Refrigerator,,,2.0,845.0,False,Labelling and MEPS,CSR128W,CSR12**,AS/NZS 4474.1:2007/Amdt 2:2011,2.0,2.06080092929736,,0.0,346.934,"Australia,Fiji,New Zealand",119390,Approved,126.0,494.0,2024-02-28,,Class 2,Available,,,308.0,0.309,126.0,2,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.png,ARF1648
False,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,LIEBHERR,335,"126.0,72.0,81.0","111.0,68.0,63.0","Fresh Food,Chill,Freezer",Upright,Germany,545.0,Refrigerator/Freezer,,,5B,1770.0,False,Labelling and MEPS,SICBN 3356,,AS/NZS 4474.1:2007/Amdt 2:2011,3.0,3.11724955260626,,0.0,567.8936,Australia,119403,Approved,279.0,559.0,2024-03-24,,Class 6,Available,http://www.andico.com.au/,http://www.andico.com.au,440.0,0.382,334.8,5B,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,ARF1646
False,Greenhouse and Energy Minimum Standards (Household Refrigerating Appliances) Determination 2012,LIEBHERR,336,"81.0,202.0","59.0,196.0","Freezer,Fresh Food",Upright,Germany,545.0,Refrigerator/Freezer,,,5B,1770.0,False,Labelling and MEPS,SICN 3366,,AS/NZS 4474.1:2007/Amdt 2:2011,3.0,3.08757992116743,,0.0,566.6712,Australia,119404,Approved,283.0,559.0,2024-03-21,,Class 6,Available,http://www.andico.com.au/,http://www.andico.com.au,440.0,0.382,331.6,5B,,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,ARF1647
