Submit_ID,Brand,Model_No,Family Name,Apply_type_for,N-Standard,ApplStandard,SoldIn,Country,Sing_or_fam,nom_lamp_power,nom_lum_flux,colour_temp,median_lamp_life,avg_lum_maint_2000,avg_CRI,avg_mercury_content,mercury_content,avg_meas_efficacy,SubmitStatus,ExpDate,GrandDate,Product Class,Power Factor,Product Website,Representative Brand URL,Availability,Lumen Maintenance (Lumens)
124956,PHILIPS,Tornado T2 15W CDL E27/B22,Tornado T2 15W CDL E27/B22,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,15.0,900.0,6500.0,8000.0,91.0,81.96,2.485,Amalgam,60.11,Approved,2025-01-10,,Single product class,0.618,http://www.philips.com.au/,,Available,80.0
124964,PHILIPS,Tornado T2 24W WW B22,Tornado T2 24W WW E27/B22,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,24.0,1550.0,2700.0,8000.0,88.0,81.4,1.976,Amalgam,77.55,Approved,2025-01-10,,Single product class,0.614,http://www.philips.com.au/,,Available,81.0
124964,PHILIPS,Tornado T2 24W WW E27,Tornado T2 24W WW E27/B22,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,24.0,1550.0,2700.0,8000.0,88.0,81.4,1.976,Amalgam,77.55,Approved,2025-01-10,,Single product class,0.614,http://www.philips.com.au/,,Available,81.0
124964,PHILIPS,Tornado T2 24W WW E27/B22,Tornado T2 24W WW E27/B22,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,24.0,1550.0,2700.0,8000.0,88.0,81.4,1.976,Amalgam,77.55,Approved,2025-01-10,,Single product class,0.614,http://www.philips.com.au/,,Available,81.0
127374,PHILIPS,9296898486,Tornado T2 24W CDL E27/B22,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,24.0,1450.0,6500.0,8000.0,87.8,82.5,1.976,Amalgam,68.4,Approved,2025-08-20,,Single product class,0.6,http://www.philips.com.au/,,Available,84.8
127374,PHILIPS,9296898586,Tornado T2 24W CDL E27/B22,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,24.0,1450.0,6500.0,8000.0,87.8,82.5,1.976,Amalgam,68.4,Approved,2025-08-20,,Single product class,0.6,http://www.philips.com.au/,,Available,84.8
127374,PHILIPS,Tornado T2 24W CDL E27/B22,Tornado T2 24W CDL E27/B22,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,Fiji,New Zealand",China,Bare,24.0,1450.0,6500.0,8000.0,87.8,82.5,1.976,Amalgam,68.4,Approved,2025-08-20,,Single product class,0.6,http://www.philips.com.au/,,Available,84.8
128723,LUCCI ENVIROLUX,ENVIROLUX LUCCI CFL15W SPR WW,ENVIROLUX LUCCI CFL15W SPR WW,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,Australia,China,Bare,15.0,970.0,2700.0,10000.0,95.4,81.9,1.4,Amalgam,69.81,Approved,2025-06-01,,Single product class,0.593,,http://www.beaconlighting.com.au,Unavailable,88.9
128723,LUCCI ENVIROLUX,NHSXR15 B22 2700K (sku#120692),ENVIROLUX LUCCI CFL15W SPR WW,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,Australia,China,Bare,15.0,970.0,2700.0,10000.0,95.4,81.9,1.4,Amalgam,69.81,Approved,2025-06-01,,Single product class,0.593,,http://www.beaconlighting.com.au,Unavailable,88.9
128723,LUCCI ENVIROLUX,NHSXR15 E27 2700K (sku#120693),ENVIROLUX LUCCI CFL15W SPR WW,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,Australia,China,Bare,15.0,970.0,2700.0,10000.0,95.4,81.9,1.4,Amalgam,69.81,Approved,2025-06-01,,Single product class,0.593,,http://www.beaconlighting.com.au,Unavailable,88.9
128724,LUCCI ENVIROLUX,ENVIROLUX LUCCI CFL 11W SPR WW,ENVIROLUX LUCCI CFL 11W SPR WW,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,Australia,China,Bare,11.0,750.0,2700.0,10000.0,88.8,82.0,1.39,Amalgam,71.13,Approved,2025-06-03,,Single product class,0.594,,http://www.beaconlighting.com.au,Unavailable,88.3
128724,LUCCI ENVIROLUX,NHSAR11 B22 2700K (sku#120688),ENVIROLUX LUCCI CFL 11W SPR WW,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,Australia,China,Bare,11.0,750.0,2700.0,10000.0,88.8,82.0,1.39,Amalgam,71.13,Approved,2025-06-03,,Single product class,0.594,,http://www.beaconlighting.com.au,Unavailable,88.3
128724,LUCCI ENVIROLUX,NHSAR11 E27 2700K (sku#120689),ENVIROLUX LUCCI CFL 11W SPR WW,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,Australia,China,Bare,11.0,750.0,2700.0,10000.0,88.8,82.0,1.39,Amalgam,71.13,Approved,2025-06-03,,Single product class,0.594,,http://www.beaconlighting.com.au,Unavailable,88.3
128725,LUCCI ENVIROLUX,ENVIROLUX LUCCI CFL 20W SPR WW,ENVIROLUX LUCCI CFL 20W SPR WW,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,Australia,China,Bare,20.0,1400.0,2700.0,10000.0,88.3,81.5,1.98,Amalgam,74.39,Approved,2025-06-12,,Single product class,0.588,,http://www.beaconlighting.com.au,Unavailable,83.1
128725,LUCCI ENVIROLUX,NHSBR20 B22 2700K (sku#120696),ENVIROLUX LUCCI CFL 20W SPR WW,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,Australia,China,Bare,20.0,1400.0,2700.0,10000.0,88.3,81.5,1.98,Amalgam,74.39,Approved,2025-06-12,,Single product class,0.588,,http://www.beaconlighting.com.au,Unavailable,83.1
128725,LUCCI ENVIROLUX,NHSBR20 E27 2700K (sku#120697),ENVIROLUX LUCCI CFL 20W SPR WW,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,Australia,China,Bare,20.0,1400.0,2700.0,10000.0,88.3,81.5,1.98,Amalgam,74.39,Approved,2025-06-12,,Single product class,0.588,,http://www.beaconlighting.com.au,Unavailable,83.1
128726,LUCCI ENVIROLUX,ENVIROLUX LUCCI CFL 9W SPR WW,ENVIROLUX LUCCI CFL 9W SPR WW,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,Australia,China,Bare,9.0,550.0,2700.0,10000.0,93.4,82.5,1.2,Amalgam,65.1,Approved,2025-06-12,,Single product class,0.606,,http://www.beaconlighting.com.au,Unavailable,84.7
128726,LUCCI ENVIROLUX,NHSAR09 B22 2700K (sku#120684),ENVIROLUX LUCCI CFL 9W SPR WW,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,Australia,China,Bare,9.0,550.0,2700.0,10000.0,93.4,82.5,1.2,Amalgam,65.1,Approved,2025-06-12,,Single product class,0.606,,http://www.beaconlighting.com.au,Unavailable,84.7
128726,LUCCI ENVIROLUX,NHSAR09 E27 2700K (sku#120685),ENVIROLUX LUCCI CFL 9W SPR WW,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,Australia,China,Bare,9.0,550.0,2700.0,10000.0,93.4,82.5,1.2,Amalgam,65.1,Approved,2025-06-12,,Single product class,0.606,,http://www.beaconlighting.com.au,Unavailable,84.7
132065,MIRABELLA,T2 23W 2700K,T2 23W 2700K,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,New Zealand",China,Bare,23.0,1600.0,2700.0,10000.0,90.15,80.9,1.319,Amalgam,71.5,Approved,2025-09-08,,Single product class,0.561,,http://www.mirabella.com.au,Available,81.74
132065,MIRABELLA,T2 23W 2700K BC,T2 23W 2700K,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,New Zealand",China,Bare,23.0,1600.0,2700.0,10000.0,90.15,80.9,1.319,Amalgam,71.5,Approved,2025-09-08,,Single product class,0.561,,http://www.mirabella.com.au,Available,81.74
132065,MIRABELLA,T2 23W 2700K ES,T2 23W 2700K,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,New Zealand",China,Bare,23.0,1600.0,2700.0,10000.0,90.15,80.9,1.319,Amalgam,71.5,Approved,2025-09-08,,Single product class,0.561,,http://www.mirabella.com.au,Available,81.74
132081,MIRABELLA,T2 23W 4100K,T2 23W 4100K,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,New Zealand",China,Bare,23.0,1600.0,4100.0,10000.0,88.01,84.1,1.319,Amalgam,71.17,Approved,2025-09-08,,Single product class,0.563,,http://www.mirabella.com.au,Available,82.55
132081,MIRABELLA,T2 23W 4100K BC,T2 23W 4100K,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,New Zealand",China,Bare,23.0,1600.0,4100.0,10000.0,88.01,84.1,1.319,Amalgam,71.17,Approved,2025-09-08,,Single product class,0.563,,http://www.mirabella.com.au,Available,82.55
132081,MIRABELLA,T2 23W 4100K ES,T2 23W 4100K,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,New Zealand",China,Bare,23.0,1600.0,4100.0,10000.0,88.01,84.1,1.319,Amalgam,71.17,Approved,2025-09-08,,Single product class,0.563,,http://www.mirabella.com.au,Available,82.55
132201,MIRABELLA,T2 13W  2700K,T2 13W  2700K,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,New Zealand",China,Bare,240.0,900.0,2700.0,10000.0,90.9,82.4,0.895,Amalgam,70.09,Approved,2025-09-09,,Single product class,0.567,,http://www.mirabella.com.au,Available,82.39
132201,MIRABELLA,T2 13W BC 2700K,T2 13W  2700K,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,New Zealand",China,Bare,240.0,900.0,2700.0,10000.0,90.9,82.4,0.895,Amalgam,70.09,Approved,2025-09-09,,Single product class,0.567,,http://www.mirabella.com.au,Available,82.39
132201,MIRABELLA,T2 13W ES 2700K,T2 13W  2700K,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,New Zealand",China,Bare,240.0,900.0,2700.0,10000.0,90.9,82.4,0.895,Amalgam,70.09,Approved,2025-09-09,,Single product class,0.567,,http://www.mirabella.com.au,Available,82.39
132201,MIRABELLA,T2 13W SBC 2700K,T2 13W  2700K,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,New Zealand",China,Bare,240.0,900.0,2700.0,10000.0,90.9,82.4,0.895,Amalgam,70.09,Approved,2025-09-09,,Single product class,0.567,,http://www.mirabella.com.au,Available,82.39
132201,MIRABELLA,T2 13W SES 2700K,T2 13W  2700K,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,New Zealand",China,Bare,240.0,900.0,2700.0,10000.0,90.9,82.4,0.895,Amalgam,70.09,Approved,2025-09-09,,Single product class,0.567,,http://www.mirabella.com.au,Available,82.39
132203,MIRABELLA,T2 18W 4100K,T2 18W 4100K,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,New Zealand",China,Bare,18.0,1200.0,4100.0,10000.0,90.04,84.0,0.867,Amalgam,71.06,Approved,2025-09-09,,Single product class,0.567,,http://www.mirabella.com.au,Available,82.37
132203,MIRABELLA,T2 18W BC 4100K,T2 18W 4100K,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,New Zealand",China,Bare,18.0,1200.0,4100.0,10000.0,90.04,84.0,0.867,Amalgam,71.06,Approved,2025-09-09,,Single product class,0.567,,http://www.mirabella.com.au,Available,82.37
132203,MIRABELLA,T2 18W ES 4100K,T2 18W 4100K,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,New Zealand",China,Bare,18.0,1200.0,4100.0,10000.0,90.04,84.0,0.867,Amalgam,71.06,Approved,2025-09-09,,Single product class,0.567,,http://www.mirabella.com.au,Available,82.37
132701,MIRABELLA,T2 18W 2700K,T2 18W 2700K,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,New Zealand",China,Bare,18.0,1200.0,2700.0,10000.0,90.84,82.2,0.867,Amalgam,71.68,Approved,2025-09-22,,Single product class,0.566,,http://www.mirabella.com.au,Available,82.36
132701,MIRABELLA,T2 18W BC 2700K,T2 18W 2700K,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,New Zealand",China,Bare,18.0,1200.0,2700.0,10000.0,90.84,82.2,0.867,Amalgam,71.68,Approved,2025-09-22,,Single product class,0.566,,http://www.mirabella.com.au,Available,82.36
132701,MIRABELLA,T2 18W ES 2700K,T2 18W 2700K,,AS/NZS 4847.1:2010,Greenhouse and Energy Minimum Standards (Self-ballasted Compact Fluorescent Lamps) Determination 2017,"Australia,New Zealand",China,Bare,18.0,1200.0,2700.0,10000.0,90.84,82.2,0.867,Amalgam,71.68,Approved,2025-09-22,,Single product class,0.566,,http://www.mirabella.com.au,Available,82.36
