"app","powerkW","star","screensize","Screen_Tech","Power.supply","Tuner.Type"
"television",0.405479452054795,4,107.987,"LCD (LED)","Internal","Analogue/Digital"
"television",0.419178082191781,4,123.202,"LCD (LED)","Internal","Analogue/Digital"
"television",0.487671232876712,4,123.202,"LCD (LED)","Internal","Analogue/Digital"
"television",0.767123287671233,3,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",0.961643835616438,4,163.897,"LCD (LED)","Internal","Analogue/Digital"
"television",1.27945205479452,4,189.275,"LCD (LED)","Internal","Analogue/Digital"
"television",0.849315068493151,3,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",0.849315068493151,3,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",0.849315068493151,3,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",0.520547945205479,3,105.475,"LCD (LED)","Internal","Analogue/Digital"
"television",0.520547945205479,3,105.475,"LCD (LED)","Internal","Analogue/Digital"
"television",0.520547945205479,3,105.475,"LCD (LED)","Internal","Analogue/Digital"
"television",0.63013698630137,2,100.328,"LCD (LED)","Internal","Analogue/Digital"
"television",0.46027397260274,3,105.475,"LCD (LED)","Internal","Analogue/Digital"
"television",0.575342465753425,3,101.612,"LCD (LED)","Internal","Analogue/Digital"
"television",0.575342465753425,3,101.612,"LCD (LED)","Internal","Analogue/Digital"
"television",0.575342465753425,3,101.612,"LCD (LED)","Internal","Analogue/Digital"
"television",0.616438356164384,2,101.609,"LCD (LED)","Internal","Analogue/Digital"
"television",0.232876712328767,3,59.824,"LCD (LED)","Internal","Analogue/Digital"
"television",1.94794520547945,2,189.59,"LCD (LED)","Internal","Analogue/Digital"
"television",0.378082191780822,4,100.333,"LCD","Internal","Digital"
"television",2.06575342465753,2,198.262,"LCD (LED)","Internal","Digital"
"television",2.06575342465753,2,198.262,"LCD (LED)","Internal","Digital"
"television",2.06575342465753,2,198.262,"LCD (LED)","Internal","Digital"
"television",0.852054794520548,3,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",0.282191780821918,2,60.969,"LCD","Internal","Analogue/Digital"
"television",0.271232876712329,2,59.824,"LCD (LED)","EPS","Analogue/Digital"
"television",0.263013698630137,2,59.824,"LCD (LED)","EPS","Analogue/Digital"
"television",0.405479452054795,4,107.987,"LCD (LED)","Internal","Analogue/Digital"
"television",0.487671232876712,4,123.202,"LCD (LED)","Internal","Analogue/Digital"
"television",0.567123287671233,4,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",0.547945205479452,3,105.475,"LCD (LED)","Internal","Analogue/Digital"
"television",0.408219178082192,4,101.637,"LCD (LED)","Internal","Digital"
"television",0.449315068493151,4,107.95,"LCD (LED)","Internal","Digital"
"television",0.468493150684932,4,123.132,"LCD (LED)","Internal","Digital"
"television",0.528767123287671,4,138.798,"LCD (LED)","Internal","Digital"
"television",0.358904109589041,3,80.054,"LCD (LED)","Internal","Digital"
"television",0.553424657534247,3,100.332,"LCD (LED)","Internal","Analogue/Digital"
"television",1.18630136986301,2,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",0.695890410958904,3,123.2,"LCD (LED)","Internal","Analogue/Digital"
"television",0.895890410958904,2,123.132,"LCD (LED)","Internal","Digital"
"television",1.11506849315068,2,138.798,"LCD (LED)","Internal","Digital"
"television",1.11506849315068,2,138.798,"LCD (LED)","Internal","Digital"
"television",1.11506849315068,2,138.798,"LCD (LED)","Internal","Digital"
"television",1.11506849315068,2,138.798,"LCD (LED)","Internal","Digital"
"television",0.30958904109589,3,80.039,"LCD (LED)","Internal","Analogue/Digital"
"television",1.41643835616438,3,163.896,"LCD (LED)","Internal","Analogue/Digital"
"television",0.835616438356164,2,104.453,"LCD (LED)","Internal","Analogue/Digital"
"television",1.03835616438356,2,123.202,"LCD (LED)","Internal","Analogue/Digital"
"television",0.6,2,101.27,"LCD","Internal","Analogue/Digital"
"television",1.18904109589041,2,138.783,"LCD","Internal","Analogue/Digital"
"television",1.58630136986301,2,146.477,"LCD","Internal","Analogue/Digital"
"television",1.9041095890411,2,163.897,"LCD","Internal","Analogue/Digital"
"television",0.931506849315068,2,125.731,"LCD (LED)","Internal","Analogue/Digital"
"television",0.547945205479452,3,101.609,"LCD (LED)","Internal","Analogue/Digital"
"television",1.27397260273973,2,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",1.27397260273973,2,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",1.27397260273973,2,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",0.454794520547945,2,80.04,"LCD (LED)","Internal","Analogue/Digital"
"television",0.575342465753425,2,97.799,"LCD (LED)","Internal","Analogue/Digital"
"television",1.21917808219178,2,140.123,"LCD (LED)","Internal","Analogue/Digital"
"television",0.989041095890411,2,125.731,"LCD (LED)","Internal","Analogue/Digital"
"television",0.402739726027397,3,80.039,"LCD (LED)","Internal","Analogue/Digital"
"television",0.106849315068493,4,39.491,"LCD (LED)","EPS","Analogue/Digital"
"television",0.342465753424658,3,80.039,"LCD (LED)","Internal","Analogue/Digital"
"television",0.145205479452055,3,39.483,"LCD (LED)","Internal","Analogue/Digital"
"television",0.895890410958904,2,125.731,"LCD (LED)","Internal","Analogue/Digital"
"television",1.43561643835616,2,163.896,"LCD (LED)","Internal","Analogue/Digital"
"television",1.43561643835616,2,163.896,"LCD (LED)","Internal","Analogue/Digital"
"television",1.43561643835616,2,163.896,"LCD (LED)","Internal","Analogue/Digital"
"television",1.08219178082192,2,138.783,"LCD","Internal","Analogue/Digital"
"television",1.36986301369863,2,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",1.02739726027397,2,120.94,"LCD (LED)","Internal","Analogue/Digital"
"television",0.706849315068493,2,107.95,"LCD (LED)","Internal","Digital"
"television",1.11780821917808,2,138.798,"LCD (LED)","Internal","Digital"
"television",1.16712328767123,3,163.965,"LCD (LED)","Internal","Digital"
"television",0.843835616438356,3,125.731,"LCD (LED)","Internal","Analogue/Digital"
"television",0.945205479452055,3,138.783,"LCD","Internal","Analogue/Digital"
"television",0.536986301369863,3,101.607,"LCD","Internal","Analogue/Digital"
"television",1.15616438356164,2,138.974,"LCD","Internal","Analogue/Digital"
"television",1.25479452054795,2,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",1.56164383561644,2,163.897,"LCD (LED)","Internal","Analogue/Digital"
"television",1.03561643835616,3,138.783,"LCD","Internal","Analogue/Digital"
"television",1.25479452054795,2,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",0.668493150684932,2,107.961,"LCD","Internal","Analogue/Digital"
"television",0.846575342465753,2,123.202,"LCD","Internal","Analogue/Digital"
"television",0.364383561643836,3,80.029,"LCD (LED)","Internal","Analogue/Digital"
"television",0.364383561643836,3,80.029,"LCD (LED)","Internal","Analogue/Digital"
"television",0.364383561643836,3,80.029,"LCD (LED)","Internal","Analogue/Digital"
"television",1.24383561643836,2,138.783,"LCD","Internal","Analogue/Digital"
"television",0.306849315068493,2,59.825,"LCD (LED)","Internal","Analogue/Digital"
"television",1.07123287671233,2,123.219,"LCD (LED)","Internal","Analogue/Digital"
"television",1.34520547945205,2,138.847,"LCD (LED)","Internal","Analogue/Digital"
"television",1.8027397260274,2,163.878,"LCD (LED)","Internal","Analogue/Digital"
"television",0.506849315068493,3,108.359,"LCD (LED)","Internal","Digital"
"television",1.24383561643836,2,138.766,"LCD","Internal","Analogue/Digital"
"television",0.306849315068493,3,79.967,"LCD (LED)","Internal","Digital"
"television",0.284931506849315,2,60.468,"LCD (LED)","Internal","Digital"
"television",0.454794520547945,3,97.904,"LCD (LED)","Internal","Digital"
"television",1.15616438356164,2,138.974,"LCD","Internal","Analogue/Digital"
"television",0.405479452054795,3,82.273,"LCD","Internal","Analogue/Digital"
"television",0.465753424657534,3,105.475,"LCD (LED)","Internal","Analogue/Digital"
"television",0.465753424657534,3,105.475,"LCD (LED)","Internal","Analogue/Digital"
"television",1.36986301369863,3,163.896,"LCD (LED)","Internal","Analogue/Digital"
"television",1.36986301369863,3,163.896,"LCD (LED)","Internal","Analogue/Digital"
"television",1.36986301369863,3,163.896,"LCD (LED)","Internal","Analogue/Digital"
"television",1.55616438356164,2,163.878,"LCD","Internal","Analogue/Digital"
"television",1.15616438356164,2,138.783,"LCD","Internal","Analogue/Digital"
"television",0.843835616438356,2,123.202,"LCD (LED)","Internal","Analogue/Digital"
"television",0.843835616438356,2,123.202,"LCD (LED)","Internal","Analogue/Digital"
"television",0.175342465753425,4,69.866,"LCD (LED)","Internal","Analogue/Digital"
"television",2.02739726027397,2,176.564,"LCD (LED)","Internal","Analogue/Digital"
"television",2.02739726027397,2,176.564,"LCD (LED)","Internal","Analogue/Digital"
"television",2.02739726027397,2,176.564,"LCD (LED)","Internal","Analogue/Digital"
"television",0.575342465753425,3,101.607,"LCD (LED)","Internal","Analogue/Digital"
"television",0.805479452054795,3,125.638,"LCD (LED)","Internal","Analogue/Digital"
"television",0.178082191780822,3,47.013,"LCD","Internal","Analogue/Digital"
"television",0.323287671232877,3,80.043,"LCD (LED)","Internal","Analogue/Digital"
"television",0.375342465753425,3,80.043,"LCD (LED)","EPS","Analogue/Digital"
"television",0.172602739726027,4,69.866,"LCD (LED)","Internal","Analogue/Digital"
"television",0.526027397260274,3,100.333,"LCD (LED)","Internal","Analogue/Digital"
"television",1.15616438356164,2,138.783,"LCD","Internal","Analogue/Digital"
"television",1.15616438356164,2,138.783,"LCD","Internal","Analogue/Digital"
"television",1.15616438356164,2,138.783,"LCD","Internal","Analogue/Digital"
"television",1.15616438356164,2,138.783,"LCD","Internal","Analogue/Digital"
"television",1.38356164383562,3,163.897,"LCD","Internal","Analogue/Digital"
"television",1.38356164383562,3,163.897,"LCD","Internal","Analogue/Digital"
"television",1.24383561643836,2,138.783,"LCD","Internal","Analogue/Digital"
"television",0.306849315068493,3,80.043,"LCD","Internal","Analogue/Digital"
"television",1.30684931506849,3,163.896,"LCD (LED)","Internal","Analogue/Digital"
"television",0.931506849315068,3,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",1.24383561643836,2,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",1.17808219178082,2,138.783,"LCD (LED)","Internal","Digital"
"television",0.424657534246575,4,107.987,"LCD (LED)","Internal","Analogue/Digital"
"television",1.48219178082192,2,163.791,"LCD","Internal","Analogue/Digital"
"television",0.454794520547945,4,123.202,"LCD (LED)","Internal","Analogue/Digital"
"television",0.90958904109589,3,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",1.07397260273973,3,151.338,"LCD (LED)","Internal","Analogue/Digital"
"television",1.25479452054795,3,163.897,"LCD (LED)","Internal","Analogue/Digital"
"television",1.00547945205479,2,123.2,"LCD","Internal","Analogue/Digital"
"television",0.627397260273973,3,123.024,"LCD (LED)","Internal","Analogue/Digital"
"television",0.564383561643836,3,109.684,"LCD (LED)","Internal","Analogue/Digital"
"television",1.53150684931507,2,163.897,"OLED","Internal","Analogue/Digital"
"television",0.293150684931507,3,80.043,"LCD (LED)","Internal","Analogue/Digital"
"television",1.59178082191781,3,176.564,"LCD (LED)","Internal","Analogue/Digital"
"television",0.756164383561644,3,123.202,"LCD (LED)","Internal","Analogue/Digital"
"television",0.802739726027397,3,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",1.06027397260274,3,163.897,"LCD (LED)","Internal","Analogue/Digital"
"television",0.734246575342466,3,123.202,"LCD (LED)","Internal","Analogue/Digital"
"television",0.920547945205479,3,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",0.734246575342466,3,123.202,"LCD (LED)","Internal","Analogue/Digital"
"television",0.920547945205479,3,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",1.14246575342466,2,138.783,"OLED","Internal","Analogue/Digital"
"television",1.14246575342466,2,138.783,"OLED","Internal","Analogue/Digital"
"television",1.57260273972603,2,163.897,"OLED","Internal","Analogue/Digital"
"television",1.57260273972603,2,163.897,"OLED","Internal","Analogue/Digital"
"television",1.57260273972603,2,163.897,"OLED","Internal","Analogue/Digital"
"television",0.926027397260274,2,101.549,"LCD (LED)","Internal","Analogue/Digital"
"television",1.19178082191781,2,120.888,"LCD (LED)","Internal","Analogue/Digital"
"television",0.4,3,80.103,"LCD (LED)","EPS","Analogue/Digital"
"television",0.465753424657534,3,101.326,"LCD (LED)","EPS","Analogue/Digital"
"television",0.597260273972603,4,123.219,"LCD (LED)","Internal","Analogue/Digital"
"television",1.65479452054795,3,189.275,"LCD (LED)","Internal","Analogue/Digital"
"television",2.1013698630137,3,217.425,"LCD (LED)","Internal","Analogue/Digital"
"television",0.583561643835616,3,107.987,"LCD (LED)","Internal","Analogue/Digital"
"television",0.583561643835616,3,107.987,"LCD (LED)","Internal","Analogue/Digital"
"television",0.991780821917808,3,151.338,"LCD (LED)","Internal","Analogue/Digital"
"television",0.991780821917808,3,151.338,"LCD (LED)","Internal","Analogue/Digital"
"television",1.06301369863014,3,163.897,"LCD (LED)","Internal","Analogue/Digital"
"television",1.06301369863014,3,163.897,"LCD (LED)","Internal","Analogue/Digital"
"television",0.279452054794521,2,54.687,"LCD (LED)","EPS","Analogue/Digital"
"television",0.575342465753425,3,101.612,"LCD","Internal","Analogue/Digital"
"television",1.02465753424658,3,138.798,"LCD (LED)","Internal","Analogue/Digital"
"television",1.16438356164384,3,163.878,"LCD (LED)","Internal","Analogue/Digital"
"television",1.32602739726027,4,189.306,"LCD (LED)","Internal","Analogue/Digital"
"television",0.575342465753425,3,107.987,"LCD (LED)","Internal","Analogue/Digital"
"television",0.575342465753425,3,107.987,"LCD (LED)","Internal","Analogue/Digital"
"television",0.575342465753425,3,107.987,"LCD (LED)","Internal","Analogue/Digital"
"television",0.876712328767123,3,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",0.876712328767123,3,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",0.876712328767123,3,138.783,"LCD (LED)","Internal","Analogue/Digital"
"television",0.712328767123288,3,120.94,"LCD (LED)","Internal","Analogue/Digital"
"television",0.712328767123288,3,120.94,"LCD (LED)","Internal","Analogue/Digital"
"television",0.712328767123288,3,120.94,"LCD (LED)","Internal","Analogue/Digital"
"television",0.216438356164384,2,49.407,"LCD (LED)","Internal","Analogue/Digital"
"television",0.632876712328767,3,107.987,"LCD (LED)","Internal","Analogue/Digital"
"television",0.632876712328767,3,107.987,"LCD (LED)","Internal","Analogue/Digital"
"television",1.54246575342466,2,163.897,"OLED","Internal","Analogue/Digital"
"television",0.66027397260274,3,107.95,"LCD (LED)","EPS","Analogue/Digital"
"television",0.838356164383562,3,123.219,"LCD (LED)","EPS","Analogue/Digital"
"television",1.39452054794521,2,138.798,"LCD (LED)","EPS","Analogue/Digital"
"television",0.227397260273973,3,59.824,"LCD (LED)","Internal","Analogue/Digital"
"television",1.04657534246575,2,123.219,"LCD (LED)","EPS","Analogue/Digital"
"television",1.11506849315068,2,138.798,"LCD (LED)","EPS","Analogue/Digital"
"television",1.31506849315068,3,163.878,"LCD (LED)","EPS","Analogue/Digital"
"television",0.994520547945206,3,140.824,"LCD (LED)","Internal","Analogue/Digital"
"television",0.994520547945206,3,140.824,"LCD (LED)","Internal","Analogue/Digital"
"television",0.994520547945206,3,140.824,"LCD (LED)","Internal","Analogue/Digital"
"television",0.994520547945206,3,140.824,"LCD (LED)","Internal","Analogue/Digital"
"television",0.994520547945206,3,140.824,"LCD (LED)","Internal","Analogue/Digital"
"television",0.994520547945206,3,140.824,"LCD (LED)","Internal","Analogue/Digital"
"television",0.917808219178082,2,123.2,"LCD (LED)","Internal","Analogue/Digital"
"television",1.84657534246575,3,189.306,"LCD (LED)","Internal","Analogue/Digital"
"television",1.66575342465753,2,163.878,"LCD (LED)","Internal","Analogue/Digital"
"television",3.17534246575342,1,189.306,"LCD (LED)","Internal","Analogue/Digital"
"television",1.10958904109589,3,146.068,"LCD (LED)","Internal","Analogue/Digital"
